origin destination reason MODO HMV RED duration distance strata age gender FEV ID 
205 379 6 2 17.5 PM 60 6.9109 s_3 27 2 90.09924386 4498 
379 127 1 2 7.708 AM 25 1.8227 s_3 33 1 90.09924386 4499 
127 379 6 2 12.25 MD 30 1.8227 s_3 33 1 90.09924386 4499 
379 127 1 2 13.708 MD 25 1.8227 s_3 33 1 90.09924386 4499 
127 63 2 2 17.75 PM 30 2.6484 s_3 33 1 90.09924386 4499 
63 101 6 2 22.25 MN 30 1.7318 s_3 33 1 90.09924386 4499 
101 379 6 1 22.625 MN 15 0.791 s_3 33 1 90.09924386 4499 
375 2 1 3 12.167 MD 20 2.9578 s_3 37 2 90.09924386 4500 
2 375 6 5 13.667 MD 20 2.9578 s_3 37 2 90.09924386 4500 
375 16 1 2 7.333 AM 40 4.2348 s_3 38 1 90.09924386 4501 
16 375 6 2 16.333 PM 40 4.2348 s_3 38 1 90.09924386 4501 
375 5 2 2 13.75 MD 30 3.1398 s_3 58 2 90.09924386 4502 
5 375 6 2 18.25 PM 30 3.1398 s_3 58 2 81.08931947 4502 
375 104 2 1 6.252 AM 9.8 0.6724 s_3 17 2 90.09924386 4503 
104 375 6 1 14.083 MD 10 0.6724 s_3 17 2 90.09924386 4503 
375 104 1 1 6.792 AM 5 0.6724 s_3 14 1 90.09924386 4504 
104 375 6 1 12.542 MD 5 0.6724 s_3 14 1 90.09924386 4504 
375 391 5 1 7.083 AM 10 0.7406 s_3 18 1 90.09924386 4505 
391 375 6 1 8.583 AM 10 0.7406 s_3 18 1 90.09924386 4505 
100 22 1 2 9.25 AM 30 3.6825 s_3 28 1 49.66 4615 
22 100 6 3 17.50 PM 60 3.6825 s_3 28 1 34.76 4615 
100 100 7 1 6.54 AM 5 0 s_3 29 2 49.66 4616 
100 100 6 1 6.63 AM 5 0 s_3 29 2 49.66 4616 
100 1 1 2 7.75 AM 30 4.7601 s_3 29 2 49.66 4616 
1 100 6 2 16.75 PM 30 4.7601 s_3 29 2 49.66 4616 
100 2 3 2 16.25 PM 30 4.353 s_3 31 2 49.66 4617 
2 100 6 2 18.25 PM 30 4.353 s_3 31 2 44.69 4617 
100 100 2 1 6.54 AM 5 0 s_3 8 2 49.66 4618 
100 100 6 1 12.63 MD 15 0 s_3 8 2 49.66 4618 
100 2 3 2 16.25 PM 30 4.353 s_3 8 2 49.66 4618 
2 100 6 2 18.25 PM 30 4.353 s_3 8 2 44.69 4618 
98 100 2 1 6.38 AM 15 0.624 s_3 15 1 41.65 4619 
100 98 6 1 12.50 MD 20 0.624 s_3 15 1 41.65 4619 
98 98 2 1 6.92 AM 10 0 s_3 9 2 41.65 4620 
98 98 6 1 12.08 MD 10 0 s_3 9 2 41.65 4620 
97 7 1 2 7.625 AM 45 4.7703 s_3 51 2 41.64867601 4621 
7 97 6 2 17.875 PM 45 4.7703 s_3 51 2 37.48380841 4621 
97 108 1 1 6.167 AM 20 1.2438 s_3 42 1 41.64867601 4622 
108 97 6 1 17.25 PM 30 1.2438 s_3 42 1 41.64867601 4622 
98 100 2 1 6.415 AM 10.2 0.624 s_3 17 1 41.64867601 4623 
100 98 6 1 12.583 MD 10 0.624 s_3 17 1 41.64867601 4623 
98 322 7 3 8.75 AM 30 8.6563 s_3 53 2 41.64867601 4624 
322 98 6 3 9.875 AM 45 8.6563 s_3 53 2 41.64867601 4624 
98 334 7 2 7.75 AM 30 4.743 s_3 18 2 41.64867601 4625 
334 98 3 2 9.25 AM 30 4.743 s_3 18 2 41.64867601 4625 
98 155 3 2 11.25 MD 30 4.7656 s_3 15 2 41.64867601 4626 
155 98 6 2 13.25 MD 30 4.7656 s_3 15 2 41.64867601 4626 
97 108 5 3 9.625 AM 15 1.2438 s_3 71 1 41.64867601 4627 
108 97 6 3 11.375 MD 15 1.2438 s_3 71 1 41.64867601 4627 
97 108 5 3 9.625 AM 15 1.2438 s_3 81 2 41.64867601 4628 
108 97 6 3 11.375 MD 15 1.2438 s_3 81 2 41.64867601 4628 
98 97 3 1 13.167 MD 20 0.7075 s_3 31 2 41.64867601 4630 
97 98 6 1 15.667 MD 20 0.7075 s_3 31 2 41.64867601 4630 
97 320 5 2 11 MD 60 6.9803 s_3 23 1 41.64867601 4636 
320 97 6 2 15.25 MD 30 6.9803 s_3 23 1 41.64867601 4636 
97 331 1 2 8.75 AM 30 2.8627 s_3 49 1 41.64867601 4637 
331 97 6 2 19.25 PM 30 2.8627 s_3 49 1 41.64867601 4637 
97 97 2 1 12.415 MD 10.2 0 s_3 10 1 41.64867601 4638 
97 97 6 1 18.583 PM 10 0 s_3 10 1 41.64867601 4638 
97 1 4 2 9.5 AM 30 5.4756 s_3 16 2 41.64867601 4639 
1 97 6 2 11.25 MD 30 5.4756 s_3 16 2 41.64867601 4639 
98 100 2 1 6.502 AM 9.8 0.624 s_3 15 2 41.64867601 4640 
100 98 6 1 12.583 MD 10 0.624 s_3 15 2 41.64867601 4640 
98 100 2 1 6.502 AM 9.8 0.624 s_3 13 2 41.64867601 4641 
100 98 6 1 12.583 MD 10 0.624 s_3 13 2 41.64867601 4641 
98 231 2 2 6.375 AM 45 6.9341 s_3 51 2 41.64867601 4642 
231 98 6 2 8.875 AM 45 6.9341 s_3 51 2 41.64867601 4642 
98 97 3 1 14.667 MD 20 0.7075 s_3 22 1 41.64867601 4643 
97 98 6 5 16.333 PM 10 0.7075 s_3 22 1 41.64867601 4643 
98 97 1 3 7.04 AM 5 0.7075 s_3 45 1 29.15 4644 
97 98 6 3 19.04 PM 5 0.7075 s_3 45 1 41.65 4644 
98 100 3 2 15.13 MD 15 0.624 s_3 33 2 41.65 4645 
97 98 6 5 17.88 PM 15 0.7075 s_3 33 2 74.97 4645 
98 98 2 1 18.58 PM 10 0 s_3 33 2 41.65 4645 
98 100 2 1 6.33 AM 10 0.624 s_3 16 2 41.65 4646 
100 98 6 1 12.50 MD 20 0.624 s_3 16 2 41.65 4646 
98 100 2 1 12.46 MD 35 0.624 s_3 11 1 41.65 4647 
100 98 6 1 18.63 PM 15 0.624 s_3 11 1 41.65 4647 
98 98 2 1 12.96 MD 5 0 s_3 13 1 41.65 4648 
98 98 6 1 16.92 PM 10 0 s_3 13 1 41.65 4648 
97 97 3 1 9.167 AM 20 0 s_3 41 2 41.64867601 4649 
97 97 6 5 11.667 MD 20 0 s_3 41 2 41.64867601 4649 
97 101 7 3 8.75 AM 30 1.7857 s_3 23 1 41.64867601 4650 
101 97 6 3 9.957 AM 45.2 1.7857 s_3 23 1 41.64867601 4650 
97 155 3 2 9.375 AM 45 5.092 s_3 19 2 41.64867601 4651 
155 97 6 2 11 MD 90 5.092 s_3 19 2 41.64867601 4651 
98 108 1 1 5.583 AM 10 0.6783 s_3 77 2 41.64867601 4652 
108 98 6 1 18.083 PM 10 0.6783 s_3 77 2 41.64867601 4652 
98 233 1 2 5.5 AM 60 7.2239 s_3 37 2 41.64867601 4653 
233 98 6 2 18.625 PM 75 7.2239 s_3 37 2 41.64867601 4653 
98 8 3 2 13.667 MD 20 4.6883 s_3 54 2 41.64867601 4654 
8 98 6 2 16.335 PM 19.8 4.6883 s_3 54 2 41.64867601 4654 
98 98 2 1 12.542 MD 5 0 s_3 17 2 41.64867601 4655 
98 98 6 1 7.042 AM 5 0 s_3 17 2 41.64867601 4655 
97 10 7 2 6.5 AM 30 5.2813 s_3 41 2 41.64867601 4656 
10 97 6 2 8.875 AM 45 5.2813 s_3 41 2 41.64867601 4656 
97 98 2 1 6.375 AM 15 0.7075 s_3 12 2 41.64867601 4657 
98 97 6 1 12.625 MD 15 0.7075 s_3 12 2 41.64867601 4657 
97 97 7 1 11.125 MD 15 0 s_3 33 2 41.64867601 4658 
97 97 6 1 13.125 MD 15 0 s_3 33 2 41.64867601 4658 
97 31 1 2 6.25 AM 30 5.2287 s_3 50 1 41.65 4659 
31 97 6 2 19.13 PM 75 5.2287 s_3 50 1 41.65 4659 
97 79 7 2 10.665 MD 40.2 0.6665 s_3 37 1 41.64867601 4660 
79 97 6 2 13.5 MD 30 0.6665 s_3 37 1 41.64867601 4660 
97 9 4 2 16.25 PM 30 5.1916 s_3 27 2 41.64867601 4663 
9 97 6 2 17.665 PM 40.2 5.1916 s_3 27 2 37.48380841 4663 
97 74 5 2 9.082 AM 30.2 1.6109 s_3 28 2 41.64867601 4664 
75 97 6 2 10.5 MD 30 2.1832 s_3 28 2 41.64867601 4664 
97 80 2 2 8.167 AM 50 0.9214 s_3 28 2 41.64867601 4664 
80 97 6 2 12.125 MD 45 0.9214 s_3 28 2 41.64867601 4664 
97 405 2 2 8.167 AM 50 4.332 s_3 25 2 41.64867601 4665 
405 97 6 2 12.125 MD 45 4.332 s_3 25 2 41.64867601 4665 
98 306 1 3 6 AM 30 3.61 s_3 40 1 24.9892056 4673 
306 98 6 3 15.875 MD 45 3.61 s_3 40 1 41.64867601 4673 
98 306 4 5 9.125 AM 45 3.61 s_3 35 2 41.64867601 4674 
306 98 6 5 10.5 MD 30 3.61 s_3 35 2 41.64867601 4674 
97 9 7 2 8 AM 30 5.1916 s_3 35 1 41.64867601 4675 
9 97 6 2 12.125 MD 45 5.1916 s_3 35 1 41.64867601 4675 
97 108 7 1 14.38 MD 15 1.2438 s_3 75 1 41.65 4676 
108 97 6 1 16.38 PM 15 1.2438 s_3 75 1 41.65 4676 
97 232 4 2 8.38 AM 45 7.1249 s_3 78 2 41.65 4677 
232 97 6 2 9.50 AM 30 7.1249 s_3 78 2 41.65 4677 
97 234 1 5 10.375 MD 45 7.3518 s_3 33 2 41.64867601 4678 
234 97 6 5 20.5 PM 60 7.3518 s_3 33 2 41.64867601 4678 
98 1 3 2 11.167 MD 20 5.3786 s_3 55 2 41.64867601 4679 
1 98 6 2 12.167 MD 20 5.3786 s_3 55 2 41.64867601 4679 
97 131 1 2 5.375 AM 45 5.1128 s_3 47 2 41.64867601 4681 
131 97 6 2 15.375 MD 45 5.1128 s_3 47 2 41.64867601 4681 
97 128 5 5 10.167 MD 20 4.6118 s_3 26 1 41.64867601 4686 
128 97 6 5 21.167 PM 20 4.6118 s_3 26 1 41.64867601 4686 
97 1 7 2 7.333 AM 40 5.4756 s_3 55 2 41.64867601 4687 
1 97 6 2 11.25 MD 30 5.4756 s_3 55 2 41.64867601 4687 
97 159 3 2 14.5 MD 60 6.3565 s_3 17 2 41.64867601 4688 
159 97 6 5 22.167 MN 20 6.3565 s_3 17 2 41.64867601 4688 
98 12 7 2 14.335 MD 19.8 5.7464 s_3 35 1 41.64867601 4689 
12 98 6 2 16.333 PM 40 5.7464 s_3 35 1 41.64867601 4689 
98 100 2 1 6.083 AM 10 0.624 s_3 12 2 41.64867601 4690 
100 98 6 1 13.083 MD 10 0.624 s_3 12 2 41.64867601 4690 
97 98 2 1 12.415 MD 10.2 0.7075 s_3 14 1 41.64867601 4693 
98 97 6 1 19.083 PM 10 0.7075 s_3 14 1 41.64867601 4693 
97 2 3 2 12.25 MD 30 5.0718 s_3 44 2 41.64867601 4694 
2 8 3 1 13.583 MD 10 0.4875 s_3 44 2 41.64867601 4694 
8 97 6 2 14.75 MD 30 4.7344 s_3 44 2 41.64867601 4694 
97 30 2 2 5.875 AM 15 4.8751 s_3 23 1 41.64867601 4695 
30 97 6 2 10.375 MD 15 4.8751 s_3 23 1 41.64867601 4695 
97 337 1 3 5.333 AM 40 9.9976 s_3 22 1 41.64867601 4696 
337 97 6 3 14.625 MD 45 9.9976 s_3 22 1 41.64867601 4696 
98 98 1 1 7.83 AM 10 0 s_3 49 2 41.65 4697 
98 317 1 5 8.50 AM 20 6.0188 s_3 49 2 41.65 4697 
317 98 1 2 12.75 MD 20 6.0188 s_3 49 2 41.65 4697 
98 10 1 5 14.50 MD 20 5.2243 s_3 49 2 41.65 4697 
10 98 1 2 16.75 PM 20 5.2243 s_3 49 2 41.65 4697 
98 98 7 1 16.96 PM 5 0 s_3 49 2 41.65 4697 
98 98 6 1 19.54 PM 5 0 s_3 49 2 41.65 4697 
98 201 1 2 7.75 AM 30 6.8388 s_3 43 2 41.65 4698 
201 98 6 2 17.54 PM 35 6.8388 s_3 43 2 41.65 4698 
98 405 2 2 5.71 AM 25 3.6484 s_3 38 1 41.65 4699 
405 98 6 2 8.13 AM 35 3.6484 s_3 38 1 41.65 4699 
98 405 2 2 17.21 PM 25 3.6484 s_3 38 1 41.65 4699 
405 98 6 2 20.79 PM 25 3.6484 s_3 38 1 41.65 4699 
98 405 2 2 5.75 AM 30 3.6484 s_3 18 1 41.65 4700 
405 98 6 2 14.21 MD 25 3.6484 s_3 18 1 41.65 4700 
98 102 5 1 18.83 PM 20 0.9247 s_3 18 1 41.65 4700 
102 98 6 1 21.42 PM 50 0.9247 s_3 18 1 41.65 4700 
98 98 7 1 7.83 AM 10 0 s_3 9 1 41.65 4701 
98 308 2 3 11.96 MD 35 3.4509 s_3 9 1 41.65 4701 
308 98 6 3 18.50 PM 30 3.4509 s_3 9 1 41.65 4701 
98 98 2 1 6.79 AM 5 0 s_3 7 2 41.65 4702 
98 98 7 1 12.13 MD 5 0 s_3 7 2 41.65 4702 
98 98 6 1 18.21 PM 15 0 s_3 7 2 41.65 4702 
97 96 1 1 5.88 AM 15 0.7948 s_3 39 1 41.65 4703 
96 97 6 1 18.13 PM 15 0.7948 s_3 39 1 41.65 4703 
97 109 7 5 6.54 AM 5 1.3288 s_3 48 2 66.64 4704 
109 97 6 1 8.63 AM 5 1.3288 s_3 48 2 41.65 4704 
97 109 2 5 6.54 AM 5 1.3288 s_3 10 2 66.64 4705 
109 97 6 3 12.63 MD 15 1.3288 s_3 10 2 41.65 4705 
97 390 1 2 6.67 AM 20 3.6763 s_3 54 2 41.65 4706 
390 97 6 2 19.17 PM 20 3.6763 s_3 54 2 41.65 4706 
97 103 1 2 6.58 AM 10 1.3284 s_3 35 2 41.65 4707 
103 97 6 1 19.04 PM 5 1.3284 s_3 35 2 41.65 4707 
98 73 1 5 7.835 AM 19.8 2.2416 s_3 48 2 49.97841121 4708 
73 98 6 5 13.667 MD 20 2.2416 s_3 48 2 41.64867601 4708 
97 19 3 5 15.667 MD 20 5.6125 s_3 51 2 41.64867601 4709 
19 37 7 5 16.75 PM 30 3.0248 s_3 51 2 41.64867601 4709 
37 104 7 1 18.167 PM 20 5.306 s_3 51 2 41.64867601 4709 
104 97 6 5 19.25 PM 30 1.93 s_3 51 2 41.64867601 4709 
97 97 1 1 7.542 AM 5 0 s_3 23 1 41.64867601 4710 
97 97 6 1 10.042 MD 5 0 s_3 23 1 41.64867601 4710 
97 97 1 1 10.542 MD 5 0 s_3 23 1 41.64867601 4710 
97 97 6 1 13.042 MD 5 0 s_3 23 1 41.64867601 4710 
97 97 1 1 14.042 MD 5 0 s_3 23 1 41.64867601 4710 
97 97 6 1 19.542 PM 5 0 s_3 23 1 41.64867601 4710 
97 109 2 1 7.915 AM 10.2 1.3288 s_3 5 1 41.64867601 4711 
109 97 6 1 17.083 PM 10 1.3288 s_3 5 1 41.64867601 4711 
96 231 5 6 19.5 PM 60 7.8962 s_3 57 1 66.38461538 4712 
231 96 6 6 20.5 PM 60 7.8962 s_3 57 1 66.38461538 4712 
96 79 2 2 6.375 AM 15 1.3952 s_3 18 2 66.38461538 4713 
79 96 6 2 10.125 MD 15 1.3952 s_3 18 2 66.38461538 4713 
96 30 1 2 7.25 AM 30 5.6642 s_3 40 1 66.38461538 4722 
30 334 1 2 9.875 AM 45 9.6523 s_3 40 1 66.38461538 4722 
334 317 1 2 11.25 MD 30 1.8433 s_3 40 1 66.38461538 4722 
317 96 6 2 12.25 MD 30 5.1463 s_3 40 1 66.38461538 4722 
96 306 1 2 14.25 MD 30 2.6331 s_3 40 1 66.38461538 4722 
306 104 1 2 15.25 MD 30 5.2698 s_3 40 1 66.38461538 4722 
104 4 1 2 15.875 MD 15 4.0232 s_3 40 1 66.38461538 4722 
4 156 1 2 16.54 PM 25.2 1.4122 s_3 40 1 66.38461538 4722 
156 4 1 2 17.75 PM 30 1.4122 s_3 40 1 66.38461538 4722 
4 96 6 2 18.625 PM 45 6.625 s_3 40 1 59.74615385 4722 
96 334 7 2 14.167 MD 20 4.1173 s_3 57 1 66.38461538 4726 
334 96 6 2 15.335 MD 19.8 4.1173 s_3 57 1 66.38461538 4726 
96 108 7 2 16.75 PM 30 1.2653 s_3 57 1 66.38461538 4726 
108 96 6 2 19.25 PM 30 1.2653 s_3 57 1 66.38461538 4726 
96 199 1 2 7 AM 60 9.0357 s_3 35 1 66.38461538 4727 
199 96 6 2 18.875 PM 45 9.0357 s_3 35 1 66.38461538 4727 
96 330 1 2 7.5 AM 60 0.91 s_3 24 1 66.38461538 4728 
330 96 6 2 19.25 PM 30 0.91 s_3 24 1 66.38461538 4728 
96 125 2 5 14.125 MD 15 4.9072 s_3 21 2 66.38461538 4729 
125 96 6 5 21.375 PM 15 4.9072 s_3 21 2 66.38461538 4729 
96 100 2 3 11.5 MD 60 1.6173 s_3 8 1 66.38461538 4730 
100 96 6 3 17.25 PM 30 1.6173 s_3 8 1 66.38461538 4730 
109 9 1 3 5.875 AM 15 6.3046 s_3 38 1 48.51255754 4739 
9 109 6 3 20.375 PM 15 6.3046 s_3 38 1 48.51255754 4739 
109 307 1 2 6.25 AM 30 4.1535 s_3 36 2 48.51255754 4740 
307 109 6 2 17.75 PM 30 4.1535 s_3 36 2 43.66130179 4740 
109 105 2 3 5.915 AM 10.2 2.402 s_3 10 2 48.51255754 4741 
105 109 6 3 11.125 MD 135 2.402 s_3 10 2 48.51255754 4741 
109 109 2 3 7.583 AM 10 0 s_3 6 1 48.51255754 4742 
109 109 6 3 12.25 MD 30 0 s_3 6 1 48.51255754 4742 
109 109 1 1 7.79 AM 5 0 s_3 54 1 48.51 4743 
109 109 6 1 13.88 MD 5 0 s_3 54 1 48.51 4743 
109 109 1 1 15.04 MD 5 0 s_3 54 1 48.51 4743 
109 109 6 1 17.54 PM 5 0 s_3 54 1 48.51 4743 
109 334 7 2 10.25 MD 10 3.6129 s_3 48 2 48.51 4744 
334 109 6 2 11.83 MD 10 3.6129 s_3 48 2 48.51 4744 
109 337 1 2 7.25 AM 30 8.6725 s_3 19 2 48.51 4745 
337 109 6 2 17.83 PM 40 8.6725 s_3 19 2 43.66 4745 
109 334 5 2 22.08 MN 10 3.6129 s_3 19 2 48.51 4745 
334 109 6 5 1.46 MN 5 3.6129 s_3 19 2 48.51 4745 
109 334 7 2 10.25 MD 10 3.6129 s_3 10 2 48.51 4746 
334 109 6 2 11.83 MD 10 3.6129 s_3 10 2 48.51 4746 
109 330 7 2 15.75 MD 10 1.0611 s_3 53 2 48.51 4747 
330 109 6 2 17.08 PM 20 1.0611 s_3 53 2 48.51 4747 
109 102 1 2 9.33 AM 10 2.02 s_3 33 1 48.51 4748 
102 109 6 2 19.42 PM 10 2.02 s_3 33 1 48.51 4748 
109 306 1 3 17.33 PM 10 2.5667 s_3 25 1 101.88 4749 
306 109 6 3 21.58 PM 10 2.5667 s_3 25 1 48.51 4749 
109 105 7 3 23.58 MN 10 2.402 s_3 25 1 48.51 4749 
105 109 6 3 1.58 MN 10 2.402 s_3 25 1 48.51 4749 
109 86 1 2 6.875 AM 15 2.5929 s_3 28 1 48.51255754 4750 
86 109 6 2 20.125 PM 15 2.5929 s_3 28 1 48.51255754 4750 
109 59 5 3 22.625 MN 15 4.6988 s_3 28 1 48.51255754 4750 
109 332 7 1 17.625 PM 15 1.8042 s_3 58 1 48.51255754 4760 
332 109 6 1 18.625 PM 15 1.8042 s_3 58 1 48.51255754 4760 
109 103 1 2 8.167 AM 20 2.3442 s_3 26 1 48.51255754 4761 
103 109 6 2 18.167 PM 20 2.3442 s_3 26 1 48.51255754 4761 
109 109 5 1 21.042 PM 5 0 s_3 26 1 48.51255754 4761 
109 109 6 1 22.373 MN 5.2 0 s_3 26 1 48.51255754 4761 
109 33 7 2 11.333 MD 40 7.0938 s_3 18 2 48.51255754 4766 
33 109 6 5 14.167 MD 20 7.0938 s_3 18 2 48.51255754 4766 
109 155 1 2 6.667 AM 20 5.8297 s_3 63 1 48.51255754 4767 
155 109 6 2 17.335 PM 19.8 5.8297 s_3 63 1 48.51255754 4767 
109 109 7 1 8.042 AM 5 0 s_3 52 2 48.51255754 4768 
109 309 7 5 8.293 AM 14.8 8.5836 s_3 52 2 48.51255754 4768 
309 329 7 5 11.875 MD 15 7.8095 s_3 52 2 48.51255754 4768 
329 109 6 2 12.875 MD 15 1.5137 s_3 52 2 48.51255754 4768 
109 262 1 4 7.75 AM 30 13.189 s_3 30 2 42.20592506 4769 
262 109 6 4 22.25 MN 30 13.189 s_3 30 2 48.51255754 4769 
109 82 1 3 7.083 AM 10 1.8646 s_3 25 1 43.66130179 4770 
82 93 7 3 9.25 AM 30 2.4929 s_3 25 1 48.51255754 4770 
93 6 7 3 14.25 MD 30 7.7345 s_3 25 1 48.51255754 4770 
6 109 6 3 19.167 PM 20 5.9052 s_3 25 1 48.51255754 4770 
109 109 1 3 20.042 PM 5 0 s_3 25 1 48.51255754 4770 
109 109 6 3 1.167 MN 20 0 s_3 25 1 48.51255754 4770 
109 109 2 1 8.042 AM 5 0 s_3 5 1 48.51255754 4771 
109 109 7 1 12.042 MD 5 0 s_3 5 1 48.51255754 4771 
109 109 6 1 13.623 MD 5.2 0 s_3 5 1 48.51255754 4771 
109 96 1 3 4.042 AM 5 0.8803 s_3 45 1 48.51255754 4772 
96 109 6 3 1.125 MN 15 0.8803 s_3 45 1 48.51255754 4772 
109 334 2 2 6.835 AM 19.8 3.6129 s_3 13 2 48.51255754 4773 
334 109 6 2 13.79 MD 25.2 3.6129 s_3 13 2 48.51255754 4773 
109 103 1 1 8.083 AM 10 2.3442 s_3 49 2 48.51255754 4774 
103 109 6 1 15.083 MD 10 2.3442 s_3 49 2 48.51255754 4774 
109 270 7 5 11.125 MD 75 15.5282 s_3 26 2 48.51255754 4778 
270 109 6 5 12.957 MD 75.2 15.5282 s_3 26 2 48.51255754 4778 
109 98 4 3 8.125 AM 15 1.1364 s_3 4 2 48.51255754 4779 
98 109 6 3 12.083 MD 10 1.1364 s_3 4 2 48.51255754 4779 
109 9 4 2 6.668 AM 29.8 6.3046 s_3 59 1 48.51255754 4780 
9 109 6 2 19.25 PM 30 6.3046 s_3 59 1 48.51255754 4780 
109 330 1 1 7.708 AM 25 1.0611 s_3 35 2 48.51255754 4781 
330 109 6 5 19.125 PM 15 1.0611 s_3 35 2 48.51255754 4781 
109 332 7 1 6.75 AM 30 1.8042 s_3 75 2 48.51255754 4782 
332 109 6 1 8.25 AM 30 1.8042 s_3 75 2 48.51255754 4782 
109 109 7 1 6.79 AM 25.2 0 s_3 60 2 48.51255754 4783 
109 109 6 1 7.958 AM 25 0 s_3 60 2 48.51255754 4783 
109 376 1 2 5.75 AM 30 3.3896 s_3 28 1 48.51255754 4784 
376 109 6 2 18.25 PM 30 3.3896 s_3 28 1 48.51255754 4784 
109 95 5 1 15.335 MD 19.8 1.7728 s_3 78 2 48.51255754 4789 
95 109 6 1 15.667 MD 20 1.7728 s_3 78 2 48.51255754 4789 
109 232 1 4 7.38 AM 45 8.1304 s_3 48 2 45.12 4790 
232 109 6 4 18.75 PM 90 8.1304 s_3 48 2 46.09 4790 
109 6 2 3 6.13 AM 15 5.9052 s_3 22 1 43.66 4791 
6 109 6 3 20.83 PM 20 5.9052 s_3 22 1 48.51 4791 
109 327 1 2 20.75 PM 30 2.3326 s_3 28 2 48.51 4792 
327 109 6 2 5.75 AM 30 2.3326 s_3 28 2 48.51 4792 
109 312 2 2 7.25 AM 30 3.4513 s_3 17 1 48.51 4793 
312 109 6 2 13.75 MD 90 3.4513 s_3 17 1 48.51 4793 
109 231 2 2 7.5 AM 60 8.0539 s_3 22 2 48.51255754 4794 
231 109 6 2 16.5 PM 60 8.0539 s_3 22 2 48.51255754 4794 
109 1 1 2 7.75 AM 30 6.5135 s_3 32 2 48.51255754 4795 
1 109 6 2 19.25 PM 30 6.5135 s_3 32 2 48.51255754 4795 
109 98 2 3 6.75 AM 30 1.1364 s_3 10 2 48.51255754 4796 
98 109 6 3 12.25 MD 30 1.1364 s_3 10 2 48.51255754 4796 
109 109 1 1 5.525 AM 3 0 s_3 35 2 48.51255754 4800 
109 109 6 1 13.96 MD 4.8 0 s_3 35 2 48.51255754 4800 
109 2 2 2 12.167 MD 20 6.1064 s_3 15 2 48.51255754 4801 
2 109 6 2 19.875 PM 45 6.1064 s_3 15 2 48.51255754 4801 
109 109 1 1 7.96 AM 4.8 0 s_3 50 2 48.51255754 4802 
109 109 6 1 12.042 MD 5 0 s_3 50 2 48.51255754 4802 
109 109 2 1 12.46 MD 4.8 0 s_3 50 2 48.51255754 4802 
109 109 6 1 18.46 PM 4.8 0 s_3 50 2 48.51255754 4802 
109 2 1 2 6.5 AM 60 6.1064 s_3 25 1 48.51255754 4803 
2 60 2 2 18.583 PM 10 1.7625 s_3 25 1 48.51255754 4803 
60 109 6 2 20.25 PM 30 4.6889 s_3 25 1 48.51255754 4803 
109 331 1 2 14.38 MD 45 1.7636 s_3 39 1 48.51 4804 
331 109 6 5 18.42 PM 10 1.7636 s_3 39 1 87.32 4804 
109 331 7 2 14.38 MD 45 1.7636 s_3 39 2 48.51 4805 
331 109 6 5 18.42 PM 10 1.7636 s_3 39 2 87.32 4805 
109 79 2 3 12.75 MD 30 1.9935 s_3 15 2 48.51 4806 
79 109 6 3 19.00 PM 30 1.9935 s_3 15 2 48.51 4806 
109 330 4 1 5.625 AM 15 1.0611 s_3 43 2 48.51255754 4813 
330 109 6 1 8.875 AM 15 1.0611 s_3 43 2 48.51255754 4813 
109 100 2 2 12.25 MD 30 1.7594 s_3 16 2 48.51255754 4814 
100 109 6 2 19.25 PM 30 1.7594 s_3 16 2 48.51255754 4814 
109 79 2 2 8.04 AM 25.2 1.9935 s_3 18 1 48.51255754 4815 
79 109 6 2 14.25 MD 30 1.9935 s_3 18 1 48.51255754 4815 
109 10 4 2 14.333 MD 40 6.3608 s_3 78 1 48.51255754 4820 
9 109 6 2 16.665 PM 40.2 6.3046 s_3 78 1 48.51255754 4820 
109 10 7 1 17.248 PM 20.2 6.3608 s_3 78 1 48.51255754 4820 
9 109 6 1 18.667 PM 20 6.3046 s_3 78 1 48.51255754 4820 
109 312 1 2 7.417 AM 50 3.4513 s_3 41 1 48.51255754 4821 
312 109 6 2 19.165 PM 40.2 3.4513 s_3 41 1 48.51255754 4821 
109 10 4 2 13.25 MD 30 6.3608 s_3 32 2 48.51255754 4822 
10 109 6 2 14.25 MD 30 6.3608 s_3 32 2 48.51255754 4822 
109 10 1 1 15.583 MD 10 6.3608 s_3 32 2 48.51255754 4822 
10 109 6 1 16.083 PM 10 6.3608 s_3 32 2 48.51255754 4822 
109 312 2 2 6.335 AM 19.8 3.4513 s_3 13 2 48.51255754 4823 
312 109 6 2 12.875 MD 45 3.4513 s_3 13 2 48.51255754 4823 
109 12 4 2 14.25 MD 30 6.8826 s_3 60 2 48.51255754 4830 
12 109 6 2 15.25 MD 30 6.8826 s_3 60 2 48.51255754 4830 
109 331 1 3 7.042 AM 5 1.7636 s_3 30 1 33.95879028 4831 
331 109 6 3 17.96 PM 4.8 1.7636 s_3 30 1 87.32260358 4831 
109 320 1 3 5.50 AM 30 5.8489 s_3 32 1 48.51 4844 
320 109 6 3 14.50 MD 20 5.8489 s_3 32 1 48.51 4844 
109 330 1 2 15.25 MD 30 1.0611 s_3 23 2 48.51 4845 
330 109 6 2 22.25 MN 30 1.0611 s_3 23 2 48.51 4845 
109 99 1 3 7.08 AM 10 1.8438 s_3 36 1 33.96 4846 
99 109 6 3 17.58 PM 10 1.8438 s_3 36 1 87.32 4846 
